3
10000000.000000
#0
5.000000e+23	3.701740e+06	2.220819e+05	1.186756e+06	-5.247494e+02	4.954392e+02	9.183502e+02
#550
5.000000e+23	-2.687689e+06	1.765344e+06	-1.742178e+06	4.223434e+02	7.065125e+02	9.593902e+02
5.000000e+23	8.570271e+05	-1.686571e+06	4.917313e+06	1.060428e+03	5.729772e+02	1.612957e+02
5.000000e+23	3.618185e+06	2.949971e+05	1.326958e+06	-5.901757e+02	4.761734e+02	9.519076e+02
#600
5.000000e+23	-2.621324e+06	1.870020e+06	-1.595697e+06	4.619593e+02	6.893756e+02	9.931483e+02
5.000000e+23	1.018226e+06	-1.597695e+06	4.936155e+06	1.088955e+03	6.124961e+02	8.942497e+01
5.000000e+23	3.524617e+06	3.647985e+05	1.472521e+06	-6.583466e+02	4.537732e+02	9.900491e+02
#650
5.000000e+23	-2.548907e+06	1.972061e+06	-1.444085e+06	5.030457e+02	6.713744e+02	1.027810e+03
5.000000e+23	1.183826e+06	-1.502536e+06	4.943730e+06	1.119137e+03	6.569232e+02	1.083613e+01
5.000000e+23	3.420595e+06	4.309516e+05	1.624222e+06	-7.296483e+02	4.273227e+02	1.034014e+03
#700
5.000000e+23	-2.470201e+06	2.071326e+06	-1.287192e+06	5.458041e+02	6.523616e+02	1.063592e+03
5.000000e+23	1.354090e+06	-1.400253e+06	4.938891e+06	1.151162e+03	7.077183e+02	-7.642848e+01
5.000000e+23	3.305620e+06	4.927571e+05	1.783055e+06	-8.044680e+02	3.955064e+02	1.085545e+03
#750
5.000000e+23	-2.384940e+06	2.167651e+06	-1.124830e+06	5.904554e+02	6.321584e+02	1.100751e+03
5.000000e+23	1.529305e+06	-1.289742e+06	4.920138e+06	1.185133e+03	7.670131e+02	-1.751556e+02
5.000000e+23	3.179138e+06	5.492744e+05	1.950332e+06	-8.831301e+02	3.563660e+02	1.147181e+03
#800
5.000000e+23	-2.292821e+06	2.260841e+06	-9.567688e+05	6.372378e+02	6.105468e+02	1.139590e+03
5.000000e+23	1.709756e+06	-1.169499e+06	4.885461e+06	1.220913e+03	8.380608e+02	-2.894780e+02
5.000000e+23	3.040563e+06	5.991958e+05	2.127834e+06	-9.657329e+02	3.068574e+02	1.222763e+03
#850
5.000000e+23	-2.193505e+06	2.350664e+06	-7.827310e+05	6.863991e+02	5.872586e+02	1.180470e+03
5.000000e+23	1.895669e+06	-1.037400e+06	4.832074e+06	1.257709e+03	9.261025e+02	-4.258344e+02
5.000000e+23	2.889331e+06	6.406266e+05	2.318071e+06	-1.051725e+03	2.419904e+02	1.318386e+03
#900
5.000000e+23	-2.086619e+06	2.436845e+06	-6.023781e+05	7.381791e+02	5.619649e+02	1.223819e+03
5.000000e+23	2.087034e+06	-8.902777e+05	4.755936e+06	1.292934e+03	1.040182e+03	-5.948769e+02
5.000000e+23	2.725073e+06	6.706764e+05	2.524742e+06	-1.138739e+03	1.530158e+02	1.444312e+03
#950
5.000000e+23	-1.971751e+06	2.519054e+06	-4.153028e+05	7.927724e+02	5.342673e+02	1.270129e+03
5.000000e+23	2.283130e+06	-7.230838e+05	4.650860e+06	1.318692e+03	1.197339e+03	-8.155692e+02
5.000000e+23	2.548105e+06	6.846272e+05	2.753630e+06	-1.219012e+03	2.321501e+01	1.619090e+03
#1000
5.000000e+23	-1.848474e+06	2.596895e+06	-2.210208e+05	8.502564e+02	5.037033e+02	1.319924e+03
5.000000e+23	2.480976e+06	-5.270009e+05	4.506645e+06	1.309109e+03	1.433521e+03	-1.124576e+03
5.000000e+23	2.360977e+06	6.740569e+05	3.014450e+06	-1.266529e+03	-1.830913e+02	1.879033e+03
#1050
5.000000e+23	-1.716360e+06	2.669901e+06	-1.897445e+04	9.104760e+02	4.698002e+02	1.373622e+03
5.000000e+23	2.669420e+06	-2.846563e+05	4.305091e+06	1.162962e+03	1.834715e+03	-1.595452e+03
5.000000e+23	2.174414e+06	6.220595e+05	3.324844e+06	-1.178898e+03	-5.519454e+02	2.297592e+03
#1100
5.000000e+23	-1.575033e+06	2.737545e+06	1.914261e+05	9.729834e+02	4.322655e+02	1.431148e+03
5.000000e+23	2.800139e+06	4.156766e+04	4.015460e+06	3.806492e+02	2.580954e+03	-2.279174e+03
5.000000e+23	2.036363e+06	4.915448e+05	3.714961e+06	-4.506341e+02	-1.263225e+03	2.924055e+03
#1150
5.000000e+23	-1.424154e+06	2.799290e+06	4.106842e+05	1.038059e+03	3.912650e+02	1.491465e+03
5.000000e+23	2.683491e+06	4.770269e+05	3.673173e+06	-2.065752e+03	2.905700e+03	-1.831163e+03
5.000000e+23	2.136128e+06	2.576935e+05	4.148877e+06	1.934339e+03	-1.535233e+03	2.399479e+03
#1200
5.000000e+23	-1.263078e+06	2.854588e+06	6.392307e+05	1.109735e+03	3.460232e+02	1.555546e+03
5.000000e+23	2.294167e+06	8.334565e+05	3.526931e+06	-2.728737e+03	1.881246e+03	-3.055143e+02
5.000000e+23	2.498370e+06	1.093191e+05	4.377460e+06	2.510045e+03	-4.656154e+02	8.154406e+02
#1250
5.000000e+23	-1.090458e+06	2.902588e+06	8.779947e+05	1.192226e+03	2.935164e+02	1.628441e+03
5.000000e+23	1.905709e+06	1.069571e+06	3.530680e+06	-2.437981e+03	1.347159e+03	2.478575e+02
5.000000e+23	2.848204e+06	8.855833e+04	4.445833e+06	2.135885e+03	1.180132e+02	1.932610e+02
#1300
5.000000e+23	-9.044833e+05	2.941913e+06	1.128728e+06	1.287923e+03	2.298369e+02	1.715895e+03
5.000000e+23	1.560240e+06	1.252023e+06	3.583474e+06	-2.185941e+03	1.118189e+03	4.198475e+02
5.000000e+23	3.141693e+06	1.301344e+05	4.453192e+06	1.788585e+03	4.095824e+02	-6.499430e+01
#1350
5.000000e+23	-7.029854e+05	2.970485e+06	1.394165e+06	1.399347e+03	1.492818e+02	1.825636e+03
5.000000e+23	1.245573e+06	1.411453e+06	3.649604e+06	-2.024239e+03	1.024301e+03	4.446853e+02
5.000000e+23	3.388857e+06	2.054850e+05	4.432512e+06	1.515771e+03	5.836534e+02	-1.992530e+02
#1400
5.000000e+23	-4.833811e+05	2.985091e+06	1.678550e+06	1.529465e+03	4.194123e+01	1.970714e+03
5.000000e+23	9.495298e+05	1.563281e+06	3.712575e+06	-1.934022e+03	1.012168e+03	3.821798e+02
5.000000e+23	3.599291e+06	3.024040e+05	4.396043e+06	1.295585e+03	7.031011e+02	-2.818973e+02
#1450
5.000000e+23	-2.426857e+05	2.980388e+06	1.988903e+06	1.680108e+03	-1.118993e+02	2.176666e+03
5.000000e+23	6.626795e+05	1.718820e+06	3.759932e+06	-1.898720e+03	1.074988e+03	2.338703e+02
5.000000e+23	3.779442e+06	4.149220e+05	4.349220e+06	1.109691e+03	7.944062e+02	-3.399698e+02
#1500
5.000000e+23	2.174167e+04	2.946412e+06	2.338167e+06	1.841387e+03	-3.582161e+02	2.501808e+03
5.000000e+23	3.782498e+05	1.891160e+06	3.776051e+06	-1.895330e+03	1.245594e+03	-4.683941e+01
5.000000e+23	3.933439e+06	5.399114e+05	4.294722e+06	9.451849e+02	8.709462e+02	-3.854881e+02
#1550
5.000000e+23	3.063557e+05	2.861136e+06	2.754229e+06	1.912748e+03	-8.267249e+02	3.103346e+03
5.000000e+23	9.736061e+04	2.103896e+06	3.731650e+06	-1.811510e+03	1.646459e+03	-6.123678e+02
5.000000e+23	4.063712e+06	6.758068e+05	4.233945e+06	7.917724e+02	9.409100e+02	-4.242982e+02
#1600
5.000000e+23	5.506199e+05	2.669855e+06	3.300911e+06	9.890357e+02	-1.783706e+03	4.221273e+03
5.000000e+23	-1.203276e+05	2.412254e+06	3.562093e+06	-7.195334e+02	2.536466e+03	-1.697482e+03
5.000000e+23	4.171146e+06	8.220848e+05	4.167706e+06	6.387128e+02	1.010143e+03	-4.581419e+02
#1650
5.000000e+23	4.842309e+05	2.387030e+06	3.924987e+06	-1.542780e+03	-1.601046e+03	3.628283e+03
5.000000e+23	-3.800546e+03	2.801738e+06	3.319602e+06	1.965588e+03	2.272091e+03	-1.063863e+03
5.000000e+23	4.254995e+06	9.787645e+05	4.097024e+06	4.768221e+02	1.078568e+03	-4.821196e+02
#1700
5.000000e+23	2.189982e+05	2.209477e+06	4.378548e+06	-1.791755e+03	-8.710508e+02	2.583575e+03
5.000000e+23	3.361408e+05	3.076190e+06	3.250199e+06	2.370085e+03	1.483768e+03	-1.338901e+01
5.000000e+23	4.314272e+06	1.145222e+06	4.023747e+06	3.128531e+02	1.140184e+03	-4.932647e+02
#1750
5.000000e+23	-3.416639e+04	2.107511e+06	4.726574e+06	-1.576442e+03	-5.349349e+02	2.120939e+03
5.000000e+23	6.884388e+05	3.266157e+06	3.287373e+06	2.316067e+03	1.091306e+03	4.504964e+02
5.000000e+23	4.349133e+06	1.320576e+06	3.949431e+06	1.510378e+02	1.198139e+03	-4.967137e+02
#1800
5.000000e+23	-2.532771e+05	2.042248e+06	5.023987e+06	-1.353912e+03	-3.545912e+02	1.870692e+03
5.000000e+23	1.031010e+06	3.410635e+06	3.375316e+06	2.257146e+03	8.514858e+02	6.987580e+02
5.000000e+23	4.359667e+06	1.504714e+06	3.874960e+06	-1.242960e+01	1.258287e+03	-4.955576e+02
#1850
5.000000e+23	-4.412419e+05	1.998317e+06	5.291506e+06	-1.161130e+03	-2.409549e+02	1.709431e+03
5.000000e+23	1.367468e+06	3.524231e+06	3.492680e+06	2.236072e+03	6.699237e+02	8.543717e+02
5.000000e+23	4.345169e+06	1.698403e+06	3.800963e+06	-1.840199e+02	1.326592e+03	-4.902819e+02
#1900
5.000000e+23	-6.024381e+05	1.968579e+06	5.538611e+06	-9.955002e+02	-1.612869e+02	1.593092e+03
5.000000e+23	1.704033e+06	3.612327e+06	3.629263e+06	2.259107e+03	5.065009e+02	9.592854e+02
5.000000e+23	4.303795e+06	1.903397e+06	3.728161e+06	-3.726749e+02	1.410652e+03	-4.790233e+02
#1950
5.000000e+23	-7.404992e+05	1.949169e+06	5.770400e+06	-8.513499e+02	-1.012558e+02	1.502550e+03
5.000000e+23	2.047836e+06	3.675602e+06	3.778707e+06	2.334233e+03	3.347232e+02	1.026736e+03
5.000000e+23	4.232048e+06	2.122885e+06	3.657815e+06	-5.920933e+02	1.522747e+03	-4.559506e+02
#2000
5.000000e+23	-8.582773e+05	1.937746e+06	5.989930e+06	-7.240667e+02	-5.366683e+01	1.428167e+03
5.000000e+23	2.407953e+06	3.710614e+06	3.935185e+06	2.480901e+03	1.233061e+02	1.050212e+03
5.000000e+23	4.123705e+06	2.362649e+06	3.592693e+06	-8.664327e+02	1.687124e+03	-4.048382e+02
#2050
5.000000e+23	-9.580321e+05	1.932780e+06	6.199175e+06	-6.103029e+02	-1.450536e+01	1.364483e+03
5.000000e+23	2.798065e+06	3.707380e+06	4.089385e+06	2.744454e+03	-1.903670e+02	9.820955e+02
5.000000e+23	3.967342e+06	2.634202e+06	3.540134e+06	-1.244622e+03	1.962794e+03	-2.721514e+02
#2100
5.000000e+23	-1.041601e+06	1.933207e+06	6.399455e+06	-5.077141e+02	1.871602e+01	1.308028e+03
5.000000e+23	3.242218e+06	3.639227e+06	4.214103e+06	3.217874e+03	-7.944512e+02	5.727897e+02
5.000000e+23	3.740753e+06	2.965280e+06	3.526022e+06	-1.822150e+03	2.537027e+03	1.982904e+02
#2150
5.000000e+23	-1.110530e+06	1.938289e+06	6.591651e+06	-4.146766e+02	4.799111e+01	1.256192e+03
5.000000e+23	3.748326e+06	3.432415e+06	4.160284e+06	3.006433e+03	-1.916422e+03	-1.969329e+03
5.000000e+23	3.437570e+06	3.430362e+06	3.698532e+06	-1.679294e+03	3.623965e+03	2.816024e+03
#2200
5.000000e+23	-1.166127e+06	1.947635e+06	6.776312e+06	-3.294394e+02	7.604349e+01	1.207523e+03
5.000000e+23	3.922499e+06	3.270292e+06	3.730123e+06	-8.176698e+01	-1.496697e+02	-2.681535e+03
5.000000e+23	3.452987e+06	3.846492e+06	4.254918e+06	1.310595e+03	1.820491e+03	3.539313e+03
#2250
5.000000e+23	-1.209439e+06	1.961158e+06	6.953974e+06	-2.506777e+02	1.035532e+02	1.162875e+03
5.000000e+23	3.866934e+06	3.310449e+06	3.403589e+06	-5.100882e+02	5.341888e+02	-1.773076e+03
5.000000e+23	3.685858e+06	4.056164e+06	4.714678e+06	1.653848e+03	1.115271e+03	2.679035e+03
#2300
5.000000e+23	-1.241401e+06	1.978724e+06	7.125232e+06	-1.778801e+02	1.299261e+02	1.121936e+03
5.000000e+23	3.785663e+06	3.409990e+06	3.178454e+06	-5.546022e+02	7.584007e+02	-1.275401e+03
5.000000e+23	3.933086e+06	4.202408e+06	5.079441e+06	1.624856e+03	8.660647e+02	2.224011e+03
#2350
5.000000e+23	-1.262856e+06	2.000153e+06	7.290585e+06	-1.103570e+02	1.550915e+02	1.083977e+03
5.000000e+23	3.703100e+06	3.532281e+06	3.012568e+06	-5.428102e+02	8.598723e+02	-9.584986e+02
5.000000e+23	4.171099e+06	4.322041e+06	5.390861e+06	1.545461e+03	7.399135e+02	1.945837e+03
#2400
5.000000e+23	-1.274541e+06	2.025271e+06	7.450433e+06	-4.739634e+01	1.791617e+02	1.048394e+03
5.000000e+23	3.623326e+06	3.665698e+06	2.886786e+06	-5.204127e+02	9.134160e+02	-7.309273e+02
5.000000e+23	4.396551e+06	4.426858e+06	5.667683e+06	1.460135e+03	6.625250e+02	1.754256e+03
#2450
5.000000e+23	-1.277088e+06	2.053925e+06	7.605095e+06	1.164468e+01	2.022896e+02	1.014721e+03
5.000000e+23	3.547035e+06	3.805202e+06	2.790970e+06	-4.970960e+02	9.436505e+02	-5.543654e+02
5.000000e+23	4.609384e+06	4.522052e+06	5.919724e+06	1.377831e+03	6.092862e+02	1.611608e+03
#2500
5.000000e+23	-1.271043e+06	2.085986e+06	7.754828e+06	6.732122e+01	2.246263e+02	9.826009e+02
5.000000e+23	3.474146e+06	3.948174e+06	2.719038e+06	-4.751969e+02	9.608744e+02	-4.100229e+02
5.000000e+23	4.810221e+06	4.610371e+06	6.152809e+06	1.300309e+03	5.698016e+02	1.499541e+03
#2550
5.000000e+23	-1.256874e+06	2.121346e+06	7.899844e+06	1.201062e+02	2.463091e+02	9.517537e+02
5.000000e+23	3.404403e+06	4.093082e+06	2.667010e+06	-4.551561e+02	9.701118e+02	-2.875360e+02
5.000000e+23	4.999789e+06	4.693455e+06	6.370708e+06	1.227531e+03	5.389316e+02	1.408007e+03
#2600
5.000000e+23	-1.234981e+06	2.159917e+06	8.040316e+06	1.704016e+02	2.674600e+02	9.219546e+02
5.000000e+23	3.337530e+06	4.238952e+06	2.632114e+06	-4.368808e+02	9.740882e+02	-1.806689e+02
5.000000e+23	5.178764e+06	4.772365e+06	6.576019e+06	1.159002e+03	5.138394e+02	1.331016e+03
#2650
5.000000e+23	-1.205713e+06	2.201626e+06	8.176386e+06	2.185507e+02	2.881865e+02	8.930195e+02
5.000000e+23	3.273280e+06	4.385128e+06	2.612332e+06	-4.201409e+02	9.744006e+02	-8.541181e+01
5.000000e+23	5.347740e+06	4.847833e+06	6.770619e+06	1.094149e+03	4.928261e+02	1.264750e+03
#2700
5.000000e+23	-1.169367e+06	2.246418e+06	8.308171e+06	2.648484e+02	3.085842e+02	8.647944e+02
5.000000e+23	3.211440e+06	4.531139e+06	2.606138e+06	-4.046925e+02	9.720401e+02	9.516534e-01
5.000000e+23	5.507229e+06	4.920382e+06	6.955914e+06	1.032434e+03	4.748081e+02	1.206655e+03
#2750
5.000000e+23	-1.126202e+06	2.294250e+06	8.435769e+06	3.095503e+02	3.287390e+02	8.371479e+02
5.000000e+23	3.151833e+06	4.676635e+06	2.612352e+06	-3.903140e+02	9.676493e+02	8.034181e+01
5.000000e+23	5.657664e+06	4.990405e+06	7.132989e+06	9.733793e+02	4.590588e+02	1.154946e+03
#2800
5.000000e+23	-1.076438e+06	2.345092e+06	8.559257e+06	3.528799e+02	3.487291e+02	8.099652e+02
5.000000e+23	3.094315e+06	4.821348e+06	2.630040e+06	-3.768144e+02	9.616587e+02	1.541651e+02
5.000000e+23	5.799413e+06	5.058202e+06	7.302701e+06	9.165722e+02	4.450704e+02	1.108334e+03
#2850
5.000000e+23	-1.020268e+06	2.398924e+06	8.678696e+06	3.950350e+02	3.686270e+02	7.831443e+02
5.000000e+23	3.038766e+06	4.965061e+06	2.658448e+06	-3.640316e+02	9.543639e+02	2.234831e+02
5.000000e+23	5.932786e+06	5.124009e+06	7.465740e+06	8.616531e+02	4.324760e+02	1.065859e+03
#2900
5.000000e+23	-9.578528e+05	2.455738e+06	8.794133e+06	4.361922e+02	3.885010e+02	7.565932e+02
5.000000e+23	2.985089e+06	5.107595e+06	2.696968e+06	-3.518286e+02	9.459705e+02	2.891190e+02
5.000000e+23	6.058041e+06	5.188013e+06	7.622670e+06	8.083085e+02	4.210021e+02	1.026794e+03
#2950
5.000000e+23	-8.893300e+05	2.515536e+06	8.905603e+06	4.765113e+02	4.084166e+02	7.302266e+02
5.000000e+23	2.933207e+06	5.248796e+06	2.745097e+06	-3.400884e+02	9.366221e+02	3.517262e+02
5.000000e+23	6.175396e+06	5.250366e+06	7.773958e+06	7.562621e+02	4.104399e+02	9.905694e+02
#3000
5.000000e+23	-8.148141e+05	2.578328e+06	9.013127e+06	5.161386e+02	4.284377e+02	7.039647e+02
5.000000e+23	2.883056e+06	5.388529e+06	2.802423e+06	-3.287099e+02	9.264188e+02	4.118351e+02
5.000000e+23	6.285024e+06	5.311192e+06	7.919995e+06	7.052668e+02	4.006257e+02	9.567366e+02
#3050
5.000000e+23	-7.343982e+05	2.644136e+06	9.116715e+06	5.552096e+02	4.486279e+02	6.777311e+02
5.000000e+23	2.834591e+06	5.526671e+06	2.868604e+06	-3.176048e+02	9.154276e+02	4.698850e+02
5.000000e+23	6.387068e+06	5.370594e+06	8.061113e+06	6.550987e+02	3.914291e+02	9.249329e+02
#3100
5.000000e+23	-6.481560e+05	2.712989e+06	9.216366e+06	5.938523e+02	4.690515e+02	6.514515e+02
5.000000e+23	2.787776e+06	5.663109e+06	2.943361e+06	-3.066942e+02	9.036912e+02	5.262475e+02
5.000000e+23	6.481635e+06	5.428656e+06	8.197593e+06	6.055514e+02	3.827432e+02	8.948613e+02
#3150
5.000000e+23	-5.561424e+05	2.784928e+06	9.312066e+06	6.321883e+02	4.897748e+02	6.250524e+02
5.000000e+23	2.742588e+06	5.797731e+06	3.026465e+06	-2.959062e+02	8.912322e+02	5.812428e+02
5.000000e+23	6.568804e+06	5.485447e+06	8.329675e+06	5.564312e+02	3.744792e+02	8.662753e+02
#3200
5.000000e+23	-4.583942e+05	2.860003e+06	9.403792e+06	6.703360e+02	5.108666e+02	5.984598e+02
5.000000e+23	2.699012e+06	5.930430e+06	3.117734e+06	-2.851738e+02	8.780574e+02	6.351528e+02
5.000000e+23	6.648625e+06	5.541025e+06	8.457567e+06	5.075530e+02	3.665616e+02	8.389673e+02
#3250
5.000000e+23	-3.549309e+05	2.938274e+06	9.491510e+06	7.084117e+02	5.324005e+02	5.715983e+02
5.000000e+23	2.657047e+06	6.061098e+06	3.217023e+06	-2.744331e+02	8.641589e+02	6.882303e+02
5.000000e+23	6.721122e+06	5.595437e+06	8.581447e+06	4.587365e+02	3.589247e+02	8.127602e+02
#3300
5.000000e+23	-2.457542e+05	3.019814e+06	9.575173e+06	7.465323e+02	5.544550e+02	5.443895e+02
5.000000e+23	2.616697e+06	6.189626e+06	3.324226e+06	-2.636215e+02	8.495165e+02	7.407072e+02
5.000000e+23	6.786289e+06	5.648721e+06	8.701468e+06	4.098022e+02	3.515101e+02	7.875004e+02
#3350
5.000000e+23	-1.308484e+05	3.104708e+06	9.654723e+06	7.848164e+02	5.771162e+02	5.167513e+02
5.000000e+23	2.577978e+06	6.315899e+06	3.439268e+06	-2.526757e+02	8.340974e+02	7.928005e+02
5.000000e+23	6.844096e+06	5.700906e+06	8.817763e+06	3.605682e+02	3.442646e+02	7.630535e+02
#3400
5.000000e+23	-1.017965e+04	3.193053e+06	9.730089e+06	8.233873e+02	6.004787e+02	4.885959e+02
5.000000e+23	2.540915e+06	6.439798e+06	3.562109e+06	-2.415308e+02	8.178568e+02	8.447179e+02
5.000000e+23	6.894485e+06	5.752013e+06	8.930443e+06	3.108462e+02	3.371383e+02	7.392995e+02
#3450
5.000000e+23	1.163049e+05	3.284963e+06	9.801186e+06	8.623749e+02	6.246481e+02	4.598288e+02
5.000000e+23	2.505543e+06	6.561196e+06	3.692737e+06	-2.301178e+02	8.007370e+02	8.966626e+02
5.000000e+23	6.937366e+06	5.802058e+06	9.039605e+06	2.604371e+02	3.300834e+02	7.161299e+02
#3500
5.000000e+23	2.486784e+05	3.380568e+06	9.867915e+06	9.019182e+02	6.497434e+02	4.303471e+02
5.000000e+23	2.471908e+06	6.679954e+06	3.831172e+06	-2.183619e+02	7.826662e+02	9.488377e+02
5.000000e+23	6.972622e+06	5.851047e+06	9.145329e+06	2.091269e+02	3.230522e+02	6.934446e+02
#3550
5.000000e+23	3.870355e+05	3.480016e+06	9.930159e+06	9.421693e+02	6.759006e+02	4.000370e+02
5.000000e+23	2.440068e+06	6.795925e+06	3.977463e+06	-2.061800e+02	7.635572e+02	1.001451e+03
5.000000e+23	7.000099e+06	5.898979e+06	9.247681e+06	1.566803e+02	3.159960e+02	6.711495e+02
#3600
5.000000e+23	5.314950e+05	3.583479e+06	9.987786e+06	9.832964e+02	7.032761e+02	3.687722e+02
5.000000e+23	2.410093e+06	6.908945e+06	4.131693e+06	-1.934779e+02	7.433050e+02	1.054720e+03
5.000000e+23	7.019609e+06	5.945849e+06	9.346711e+06	1.028344e+02	3.088634e+02	6.491544e+02
#3650
5.000000e+23	6.822026e+05	3.691153e+06	1.004064e+07	1.025490e+03	7.320518e+02	3.364104e+02
5.000000e+23	2.382069e+06	7.018832e+06	4.293977e+06	-1.801469e+02	7.217830e+02	1.108875e+03
5.000000e+23	7.030919e+06	5.991639e+06	9.442459e+06	4.728983e+01	3.015986e+02	6.273701e+02
#3700
5.000000e+23	8.393346e+05	3.803264e+06	1.008855e+07	1.068967e+03	7.624420e+02	3.027906e+02
5.000000e+23	2.356100e+06	7.125386e+06	4.464467e+06	-1.660585e+02	6.988397e+02	1.164168e+03
5.000000e+23	7.033750e+06	6.036326e+06	9.534950e+06	-1.030021e+01	2.941387e+02	6.057064e+02
#3750
5.000000e+23	1.003102e+06	3.920073e+06	1.013130e+07	1.113983e+03	7.947012e+02	2.677289e+02
5.000000e+23	2.332312e+06	7.228380e+06	4.643354e+06	-1.510589e+02	6.742923e+02	1.220877e+03
5.000000e+23	7.027765e+06	6.079875e+06	9.624194e+06	-7.034512e+01	2.864113e+02	5.840687e+02
#3800
5.000000e+23	1.173759e+06	4.041883e+06	1.016868e+07	1.160841e+03	8.291356e+02	2.310137e+02
5.000000e+23	2.310853e+06	7.327557e+06	4.830874e+06	-1.349602e+02	6.479200e+02	1.279317e+03
5.000000e+23	7.012561e+06	6.122240e+06	9.710188e+06	-1.333368e+02	2.783309e+02	5.623550e+02
#3850
5.000000e+23	1.351609e+06	4.169048e+06	1.020040e+07	1.209909e+03	8.661180e+02	1.924004e+02
5.000000e+23	2.291907e+06	7.422624e+06	5.027313e+06	-1.175289e+02	6.194537e+02	1.339847e+03
5.000000e+23	6.987652e+06	6.163360e+06	9.792913e+06	-1.998777e+02	2.697930e+02	5.404501e+02
#3900
5.000000e+23	1.537016e+06	4.301984e+06	1.022617e+07	1.261642e+03	9.061077e+02	1.516049e+02
5.000000e+23	2.275694e+06	7.513243e+06	5.233015e+06	-9.846968e+01	5.885633e+02	1.402886e+03
5.000000e+23	6.952452e+06	6.203157e+06	9.872329e+06	-2.707211e+02	2.606674e+02	5.182195e+02
#3950
5.000000e+23	1.730424e+06	4.441185e+06	1.024563e+07	1.316620e+03	9.496791e+02	1.082973e+02
5.000000e+23	2.262486e+06	7.599019e+06	5.448393e+06	-7.740186e+01	5.548400e+02	1.468929e+03
